ISO3Code,UNCode,OfficialName,UNICEFReportRegion1,UNICEFReportRegion2,SDGSimpleRegion1,SDGSimpleRegion2,SDGSimpleRegion5,M49Region1,M49Region2,M49Region3,WBRegion4,UNICEFRegion,SDGRegion,M49Region,SDGRegionrev1,SDGRegionrev2,GBDRegion1,GBDRegion,sdg,unicef,gbd,m49,wb,sdg.rev1,sdg.rev2
AZE,31,Azerbaijan,Europe and Central Asia,Eastern Europe and Central Asia,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,Upper middle income,Eastern Europe and Central Asia,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,Central Asia,"Central Europe, Eastern Europe,Central Asia",4,3,3,1,3,4,4
BDI,108,Burundi,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Low income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,1,2,2
BEL,56,Belgium,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
BEN,204,Benin,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
BFA,854,Burkina Faso,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
BGD,50,Bangladesh,South Asia,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Lower middle income,South Asia,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,South Asia,South Asia,1,1,6,1,2,1,1
BGR,100,Bulgaria,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Eastern Europe,,Upper middle income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,3,3,3
BHR,48,Bahrain,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,High income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,1,4,4,4
BHS,44,Bahamas,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,High income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,4,5,5
BIH,70,Bosnia and Herzegovina,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,Upper middle income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,3,3,3
BLR,112,Belarus,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Eastern Europe,,Upper middle income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Eastern Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,3,3,3
BLZ,84,Belize,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
BOL,68,Bolivia (Plurinational State of),Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,Lower middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Andean Latin America,Latin America & Caribbean,5,6,5,4,2,5,5
BRA,76,Brazil,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Tropical Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
BRB,52,Barbados,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,High income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,4,5,5
BRN,96,Brunei Darussalam,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,High income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,High-income Asia Pacific,High income,7,7,4,1,4,6,7
BTN,64,Bhutan,South Asia,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Lower middle income,South Asia,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,South Asia,South Asia,1,1,6,1,2,1,1
BWA,72,Botswana,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Southern Africa,,Upper middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,3,2,2
CAF,140,Central African Republic,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
CAN,124,Canada,North America,,Northern America and Europe,Northern America,"North America, Europe, Australia and New Zealand",Americas,Northern America,,High income,North America,Northern America and Europe,Northern America,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",High-income North America,High income,3,9,4,6,4,3,3
CHE,756,Switzerland,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
CHL,152,Chile,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,High income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Southern Latin America,High income,5,6,4,4,4,5,5
CHN,156,China,East Asia and Pacific,,Eastern Asia and South-eastern Asia,Eastern Asia,,Asia,Eastern Asia,,Upper middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,East Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,3,6,7
CIV,384,Cote d'Ivoire,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
CMR,120,Cameroon,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
COD,180,Democratic Republic of the Congo,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
COG,178,Congo,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
COK,184,Cook Islands,East Asia and Pacific,,Oceania,Oceania excluding Australia and New Zealand,South Eastern Asia and Oceania (excl. Australia and New Zealand),Oceania,Polynesia,,,East Asia and Pacific,Oceania excluding Australia and New Zealand,Oceania,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Oceania,Oceania,"Southeast Asia, East Asia, Oceania",8,7,7,5,NA,6,6
COL,170,Colombia,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
COM,174,Comoros,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Lower middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,2,2,2
CPV,132,Cabo Verde,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
CRI,188,Costa Rica,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
CUB,192,Cuba,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
CYP,196,Cyprus,Europe and Central Asia,Western Europe,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,High income,Western Europe,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,Western Europe,High income,4,4,4,1,4,4,4
CZE,203,Czechia,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Eastern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,4,3,3,4,3,3
DEU,276,Germany,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
DJI,262,Djibouti,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Lower middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,2,2,2
DMA,212,Dominica,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
DNK,208,Denmark,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
DOM,214,Dominican Republic,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
DZA,12,Algeria,Middle East and North Africa,,Western Asia and Northern Africa,Northern Africa,,Africa,Northern Africa,,Upper middle income,Middle East and North Africa,Western Asia and Northern Africa,Africa,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,2,3,4,4
ECU,218,Ecuador,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Andean Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
EGY,818,Egypt,Middle East and North Africa,,Western Asia and Northern Africa,Northern Africa,,Africa,Northern Africa,,Lower middle income,Middle East and North Africa,Western Asia and Northern Africa,Africa,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,2,2,4,4
ERI,232,Eritrea,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Low income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,1,2,2
ESP,724,Spain,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
EST,233,Estonia,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Eastern Europe,"Central Europe, Eastern Europe,Central Asia",3,4,3,3,4,3,3
ETH,231,Ethiopia,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Low income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,1,2,2
FIN,246,Finland,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
FJI,242,Fiji,East Asia and Pacific,,Oceania,Oceania excluding Australia and New Zealand,South Eastern Asia and Oceania (excl. Australia and New Zealand),Oceania,Melanesia,,Upper middle income,East Asia and Pacific,Oceania excluding Australia and New Zealand,Oceania,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Oceania,Oceania,"Southeast Asia, East Asia, Oceania",8,7,7,5,3,6,6
FRA,250,France,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
FSM,583,Micronesia (Federated States of),East Asia and Pacific,,Oceania,Oceania excluding Australia and New Zealand,South Eastern Asia and Oceania (excl. Australia and New Zealand),Oceania,Micronesia,,Lower middle income,East Asia and Pacific,Oceania excluding Australia and New Zealand,Oceania,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Oceania,Oceania,"Southeast Asia, East Asia, Oceania",8,7,7,5,2,6,6
GAB,266,Gabon,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Upper middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,3,2,2
GBR,826,United Kingdom,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
GEO,268,Georgia,Europe and Central Asia,Eastern Europe and Central Asia,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,Upper middle income,Eastern Europe and Central Asia,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,Central Asia,"Central Europe, Eastern Europe,Central Asia",4,3,3,1,3,4,4
GHA,288,Ghana,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
GIN,324,Guinea,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
GMB,270,Gambia,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
GNB,624,Guinea-Bissau,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
GNQ,226,Equatorial Guinea,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Upper middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,3,2,2
GRC,300,Greece,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
GRD,308,Grenada,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
GTM,320,Guatemala,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
GUY,328,Guyana,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
HND,340,Honduras,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Lower middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,2,5,5
HRV,191,Croatia,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,4,3,3
HTI,332,Haiti,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Low income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,1,5,5
HUN,348,Hungary,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Eastern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,4,3,3,4,3,3
IDN,360,Indonesia,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,Lower middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,2,6,7
IND,356,India,South Asia,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Lower middle income,South Asia,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,South Asia,South Asia,1,1,6,1,2,1,1
IRL,372,Ireland,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
IRN,364,Iran (Islamic Republic of),Middle East and North Africa,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Upper middle income,Middle East and North Africa,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,North Africa and Middle East,North Africa and Middle East,1,5,1,1,3,1,1
IRQ,368,Iraq,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,Upper middle income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,1,3,4,4
ISL,352,Iceland,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
ISR,376,Israel,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,High income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,Western Europe,High income,4,5,4,1,4,4,4
ITA,380,Italy,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
